epoch;acc;loss;val_acc;val_loss
10;1.0;0.193901523948;0.899999976158;0.381913006306
11;1.0;0.160346329212;0.899999976158;0.373401194811
12;1.0;0.114651322365;0.899999976158;0.428728491068
13;1.0;0.0821239799261;0.899999976158;0.395522296429
14;1.0;0.0934310182929;0.800000011921;0.441466510296
15;1.0;0.125684291124;0.800000011921;0.445577085018
16;1.0;0.103920556605;0.899999976158;0.383163720369
17;1.0;0.0774634256959;0.899999976158;0.36740937829
18;1.0;0.0835070759058;0.699999988079;0.470161736012
19;1.0;0.068136036396;0.800000011921;0.409435898066
20;1.0;0.0676248297095;0.899999976158;0.337104678154
21;1.0;0.0959221497178;0.899999976158;0.371656954288
22;0.949999988079;0.0993069037795;0.899999976158;0.344007313251
23;1.0;0.0591497011483;0.800000011921;0.409336328506
24;1.0;0.0621437318623;0.899999976158;0.330621182919
25;1.0;0.0392495058477;0.899999976158;0.374539405107
26;1.0;0.0570481903851;0.899999976158;0.316578298807
27;1.0;0.0447613932192;0.800000011921;0.417219251394
28;1.0;0.0402712598443;0.800000011921;0.400413602591
29;1.0;0.0340842008591;0.899999976158;0.378689110279
0;0.40000000596;0.868877768517;0.20000000298;1.26266145706
1;0.649999976158;0.61880427599;0.699999988079;0.56642895937
2;0.800000011921;0.4676836133;0.300000011921;0.88163548708
3;0.850000023842;0.338771164417;0.5;0.74826335907
4;0.949999988079;0.240822985768;0.5;0.697717308998
5;0.949999988079;0.227412506938;0.600000023842;0.676525115967
6;0.949999988079;0.198671072721;0.600000023842;0.635911941528
7;1.0;0.121905468404;0.600000023842;0.625449120998
8;0.899999976158;0.198349788785;0.600000023842;0.591933250427
9;1.0;0.0871565788984;0.600000023842;0.622706770897
10;1.0;0.10846517235;0.600000023842;0.630250632763
11;1.0;0.10778594017;0.600000023842;0.656069099903
12;1.0;0.107533015311;0.600000023842;0.66849142313
13;1.0;0.102624729276;0.600000023842;0.682928681374
14;1.0;0.0584328062832;0.600000023842;0.636954784393
15;1.0;0.0894251316786;0.600000023842;0.591565430164
16;1.0;0.0511477291584;0.600000023842;0.594369709492
17;1.0;0.0532855316997;0.600000023842;0.614777684212
18;1.0;0.0788042992353;0.600000023842;0.649867236614
19;1.0;0.0479931719601;0.600000023842;0.601256370544
20;1.0;0.0651529952884;0.600000023842;0.612771630287
21;1.0;0.0368485338986;0.600000023842;0.612333297729
22;1.0;0.0468093939126;0.600000023842;0.569851577282
23;1.0;0.0595063976943;0.600000023842;0.612655699253
24;1.0;0.0231388323009;0.600000023842;0.603311300278
25;1.0;0.0275599248707;0.600000023842;0.594833791256
26;1.0;0.0248808730394;0.600000023842;0.568904340267
27;1.0;0.0204898789525;0.600000023842;0.572533607483
28;1.0;0.0272804051638;0.600000023842;0.582052767277
29;1.0;0.031514890492;0.600000023842;0.598543941975
0;0.449999988079;0.852149665356;0.600000023842;0.775674164295
1;0.800000011921;0.408392339945;0.800000011921;0.546691775322
2;0.850000023842;0.432402044535;0.300000011921;0.995272994041
3;0.899999976158;0.322347700596;0.699999988079;0.564551353455
4;0.949999988079;0.267258346081;0.600000023842;0.794833064079
5;0.949999988079;0.190113708377;0.699999988079;0.571684539318
6;1.0;0.125404909253;0.5;0.658120989799
7;1.0;0.134353473783;0.600000023842;0.602871477604
8;1.0;0.127437978983;0.600000023842;0.602383613586
9;1.0;0.0989648327231;0.699999988079;0.564396083355
10;1.0;0.0683198645711;0.5;0.622603714466
11;1.0;0.0607755370438;0.600000023842;0.607254445553
12;1.0;0.107407405972;0.600000023842;0.605239510536
13;1.0;0.0540071614087;0.5;0.626360833645
14;1.0;0.0757649540901;0.699999988079;0.575249910355
15;1.0;0.050110258162;0.5;0.637642204762
16;1.0;0.0551261119545;0.600000023842;0.578019380569
17;1.0;0.0578173696995;0.600000023842;0.630347967148
18;1.0;0.0376623608172;0.5;0.644432485104
19;1.0;0.0394994989038;0.600000023842;0.588120639324
20;1.0;0.035308919847;0.699999988079;0.552070200443
21;1.0;0.0230987928808;0.699999988079;0.561456084251
22;1.0;0.0360864810646;0.600000023842;0.603755652905
23;1.0;0.02438393794;0.600000023842;0.58383667469
24;1.0;0.0231274943799;0.600000023842;0.59127920866
25;1.0;0.023233640939;0.600000023842;0.597018241882
26;1.0;0.02244829759;0.600000023842;0.581774234772
27;1.0;0.0312315933406;0.600000023842;0.584421992302
28;1.0;0.023105494678;0.600000023842;0.607700228691
29;1.0;0.0194517783821;0.600000023842;0.577716112137
0;0.550000011921;0.835861384869;0.20000000298;0.947862029076
1;0.600000023842;0.598352849483;0.800000011921;0.432581335306
2;0.75;0.477743387222;0.40000000596;0.730740308762
3;0.850000023842;0.290675312281;0.899999976158;0.490555763245
4;0.949999988079;0.228689476848;0.600000023842;0.626838684082
5;0.949999988079;0.233684256673;0.899999976158;0.480552107096
6;1.0;0.19509139657;0.600000023842;0.560438513756
7;1.0;0.155091434717;0.800000011921;0.437847137451
8;1.0;0.116901695728;0.899999976158;0.462816238403
9;1.0;0.116578362882;0.800000011921;0.467628777027
10;1.0;0.0540564656258;0.699999988079;0.484090894461
11;1.0;0.067172780633;0.800000011921;0.451476573944
12;1.0;0.0405215546489;0.800000011921;0.453355461359
13;1.0;0.0525573305786;0.800000011921;0.460475683212
14;1.0;0.0558457188308;0.699999988079;0.474151909351
15;1.0;0.0539744012058;0.699999988079;0.462523311377
16;1.0;0.0464101098478;0.800000011921;0.426592737436
17;1.0;0.051254093647;0.699999988079;0.462704837322
18;1.0;0.0345457904041;0.699999988079;0.431779146194
19;1.0;0.0504813604057;0.800000011921;0.399563133717
20;1.0;0.0464013703167;0.699999988079;0.443131059408
21;1.0;0.0361160673201;0.800000011921;0.413121789694
22;1.0;0.0313924252987;0.800000011921;0.407998263836
23;1.0;0.028131455183;0.699999988079;0.431312799454
24;1.0;0.0290877781808;0.600000023842;0.423005104065
25;1.0;0.024333903566;0.600000023842;0.425083637238
26;1.0;0.031895160675;0.800000011921;0.412765681744
27;1.0;0.0194065645337;0.699999988079;0.42042773962
28;1.0;0.0238836500794;0.800000011921;0.413334906101
29;1.0;0.0156273785979;0.600000023842;0.423850774765
0;0.649999976158;0.682286918163;0.20000000298;0.935800850391
1;0.699999988079;0.547747194767;0.800000011921;0.441460847855
2;0.699999988079;0.60625231266;0.40000000596;0.750708460808
3;0.949999988079;0.270512968302;0.800000011921;0.526121795177
4;0.949999988079;0.200470969081;0.699999988079;0.620186209679
5;0.949999988079;0.173632621765;0.699999988079;0.62451338768
6;1.0;0.134253144264;0.699999988079;0.548144936562
7;0.899999976158;0.216909408569;0.800000011921;0.682602286339
8;1.0;0.121118307114;0.600000023842;0.5352242589
9;1.0;0.150526285172;0.699999988079;0.499593675137
10;1.0;0.110970899463;0.699999988079;0.580330729485
11;1.0;0.164561569691;0.600000023842;0.494350135326
12;1.0;0.0817756056786;0.699999988079;0.464401304722
13;1.0;0.0491550676525;0.699999988079;0.477503627539
14;1.0;0.0533465519547;0.600000023842;0.512418270111
15;1.0;0.0569434538484;0.699999988079;0.469035536051
16;1.0;0.0617200955749;0.699999988079;0.580001413822
17;1.0;0.0482497103512;0.699999988079;0.544046998024
18;1.0;0.0544889383018;0.600000023842;0.480502694845
19;1.0;0.0442163348198;0.600000023842;0.52450722456
20;1.0;0.0322123430669;0.600000023842;0.510034024715
21;1.0;0.0473704859614;0.600000023842;0.565697550774
22;1.0;0.0528059825301;0.600000023842;0.518528282642
23;1.0;0.0303343441337;0.600000023842;0.49681687355
24;1.0;0.0249331071973;0.600000023842;0.506607532501
25;1.0;0.0153998080641;0.600000023842;0.511102497578
26;1.0;0.0249857064337;0.600000023842;0.497438251972
27;1.0;0.0121028404683;0.600000023842;0.500348687172
28;1.0;0.0240611582994;0.600000023842;0.482424080372
29;1.0;0.0232507344335;0.600000023842;0.489455848932
0;0.449999988079;0.860419929028;0.20000000298;1.24891209602
1;0.449999988079;0.807972729206;0.800000011921;0.476234823465
2;0.75;0.480986773968;0.40000000596;0.712005972862
3;0.850000023842;0.410778135061;0.800000011921;0.517114162445
4;0.949999988079;0.271772921085;0.5;0.624213755131
5;0.949999988079;0.289729058743;0.800000011921;0.485451996326
6;0.850000023842;0.317661911249;0.5;0.745330154896
7;0.949999988079;0.164965033531;0.5;0.545933127403
8;1.0;0.0964501127601;0.800000011921;0.525900661945
9;1.0;0.118888758123;0.5;0.561770558357
10;1.0;0.147257909179;0.800000011921;0.490608036518
11;1.0;0.126960232854;0.5;0.599671959877
12;1.0;0.107934698462;0.800000011921;0.50913465023
13;0.949999988079;0.116400018334;0.600000023842;0.545971989632
14;1.0;0.101974353194;0.800000011921;0.506369829178
15;1.0;0.0583543553948;0.600000023842;0.528832316399
16;1.0;0.0748159140348;0.600000023842;0.532726764679
17;1.0;0.0905009880662;0.800000011921;0.501975893974
18;1.0;0.0508929863572;0.600000023842;0.515821695328
19;1.0;0.0420499444008;0.600000023842;0.514598250389
20;1.0;0.0518576279283;0.600000023842;0.515104413033
21;1.0;0.0403470806777;0.699999988079;0.494437515736
22;1.0;0.0465196482837;0.600000023842;0.541557490826
23;1.0;0.0428031869233;0.600000023842;0.517906546593
24;1.0;0.0464750863612;0.600000023842;0.527522921562
25;1.0;0.0278025977314;0.600000023842;0.517624557018
26;1.0;0.0370847769082;0.600000023842;0.491086542606
27;1.0;0.0331406518817;0.699999988079;0.486661672592
28;1.0;0.0197104271501;0.699999988079;0.487586885691
29;1.0;0.0252990480512;0.600000023842;0.526369810104
0;0.40000000596;0.754456818104;0.5;0.654357612133
1;0.550000011921;0.567436039448;0.600000023842;0.650281429291
2;0.899999976158;0.37515193224;0.5;0.695747792721
3;0.899999976158;0.344906032085;0.800000011921;0.466505616903
4;0.949999988079;0.325880587101;0.40000000596;0.748069822788
5;0.949999988079;0.262775987387;0.800000011921;0.475703895092
6;0.899999976158;0.205094859004;0.600000023842;0.700047671795
7;1.0;0.153313070536;0.699999988079;0.564636170864
8;1.0;0.118556842208;0.800000011921;0.503000557423
9;1.0;0.0577445030212;0.800000011921;0.502209126949
10;1.0;0.10323934257;0.699999988079;0.542201578617
11;1.0;0.0631022825837;0.800000011921;0.519795656204
12;1.0;0.0804163217545;0.699999988079;0.536529839039
13;1.0;0.0859432220459;0.600000023842;0.586341917515
14;1.0;0.0389209762216;0.699999988079;0.562634289265
15;1.0;0.0639658719301;0.800000011921;0.506606638432
16;1.0;0.0333335697651;0.800000011921;0.510412752628
17;1.0;0.0768600553274;0.699999988079;0.565483272076
18;1.0;0.0611546635628;0.800000011921;0.514099359512
19;1.0;0.0416531637311;0.699999988079;0.530935883522
20;1.0;0.0442081168294;0.699999988079;0.543239474297
21;1.0;0.0274601038545;0.699999988079;0.565826892853
22;1.0;0.0263552758843;0.800000011921;0.521266043186
23;1.0;0.0300206691027;0.699999988079;0.546128928661
24;1.0;0.0351109430194;0.699999988079;0.548462033272
25;1.0;0.0244288407266;0.800000011921;0.513868033886
26;1.0;0.0285425670445;0.800000011921;0.519677460194
27;1.0;0.0315318331122;0.699999988079;0.587900221348
28;1.0;0.02410306409;0.699999988079;0.566130638123
29;1.0;0.0288692563772;0.699999988079;0.574538707733
0;0.34999999404;0.850564599037;0.20000000298;0.914905548096
1;0.75;0.45070284605;0.800000011921;0.467183053493
2;0.800000011921;0.379815876484;0.300000011921;0.881185173988
3;0.949999988079;0.245473980904;0.699999988079;0.553789019585
4;1.0;0.233837038279;0.699999988079;0.489050477743
5;0.949999988079;0.123938024044;0.699999988079;0.660978317261
6;0.949999988079;0.13626460731;0.699999988079;0.496674358845
7;1.0;0.118118144572;0.699999988079;0.646994292736
8;1.0;0.0974068343639;0.699999988079;0.538576602936
9;1.0;0.0889265909791;0.699999988079;0.541342735291
10;1.0;0.0629157274961;0.699999988079;0.548101961613
11;1.0;0.112769983709;0.699999988079;0.641518890858
12;1.0;0.0561288222671;0.699999988079;0.558228611946
13;1.0;0.0562982335687;0.699999988079;0.500417351723
14;1.0;0.0631355270743;0.800000011921;0.645677506924
15;1.0;0.0377057977021;0.699999988079;0.582234978676
16;1.0;0.0551507547498;0.699999988079;0.560024142265
17;1.0;0.0373979508877;0.699999988079;0.505030989647
18;1.0;0.0351948924363;0.699999988079;0.498441398144
19;1.0;0.0354874655604;0.699999988079;0.583022296429
20;1.0;0.064416475594;0.699999988079;0.475111335516
21;1.0;0.0368867591023;0.699999988079;0.524541735649
22;1.0;0.0307494197041;0.699999988079;0.522830665112
23;1.0;0.0339486896992;0.699999988079;0.526101410389
24;1.0;0.0147130489349;0.699999988079;0.508032441139
25;1.0;0.0298486948013;0.699999988079;0.546742260456
26;1.0;0.0147745925933;0.699999988079;0.546172142029
27;1.0;0.0218466408551;0.699999988079;0.517472088337
28;1.0;0.0256138406694;0.699999988079;0.604634404182
29;1.0;0.0195115096867;0.699999988079;0.514316737652
0;0.649999976158;0.737723469734;0.20000000298;1.36177802086
1;0.649999976158;0.655327260494;0.800000011921;0.485165059566
2;0.800000011921;0.547023117542;0.20000000298;0.903314709663
3;0.75;0.353146642447;0.600000023842;0.549930751324
4;0.899999976158;0.293404489756;0.600000023842;0.651022732258
5;1.0;0.194192454219;0.600000023842;0.636900782585
6;1.0;0.150530979037;0.600000023842;0.62550330162
7;1.0;0.0991237014532;0.600000023842;0.638808369637
8;1.0;0.160030096769;0.600000023842;0.629971623421
9;1.0;0.0822665244341;0.600000023842;0.642766594887
10;1.0;0.112182542682;0.600000023842;0.603260874748
11;1.0;0.0544967353344;0.600000023842;0.641914367676
12;1.0;0.0923691615462;0.600000023842;0.573306024075
13;1.0;0.0529957786202;0.600000023842;0.589038610458
14;1.0;0.0794233083725;0.600000023842;0.616841137409
15;1.0;0.0501879639924;0.600000023842;0.588839113712
16;1.0;0.0451056808233;0.600000023842;0.579870700836
17;1.0;0.0486859790981;0.600000023842;0.559260249138
18;1.0;0.0395779795945;0.600000023842;0.578797221184
19;1.0;0.0357429459691;0.600000023842;0.553917109966
20;1.0;0.0256375614554;0.600000023842;0.58790910244
21;1.0;0.0404849089682;0.600000023842;0.554467797279
22;1.0;0.0346196107566;0.600000023842;0.544125080109
23;1.0;0.0217835120857;0.600000023842;0.579463422298
24;1.0;0.0269877556711;0.600000023842;0.558977782726
25;1.0;0.0223309397697;0.600000023842;0.557112455368
26;1.0;0.0220096353441;0.600000023842;0.567093253136
27;1.0;0.022185370326;0.600000023842;0.56128513813
28;1.0;0.0196025166661;0.600000023842;0.597858071327
29;1.0;0.0129842776805;0.600000023842;0.594996571541
0;0.449999988079;0.883567154408;0.899999976158;0.479249238968
1;0.649999976158;0.668535590172;0.20000000298;0.88469350338
2;0.649999976158;0.531274914742;0.800000011921;0.401633501053
3;0.850000023842;0.303380072117;0.300000011921;0.829620957375
4;0.850000023842;0.290850937366;0.800000011921;0.522574007511
5;1.0;0.173294514418;0.800000011921;0.578034639359
6;1.0;0.173875942826;0.800000011921;0.482050597668
7;1.0;0.114695310593;0.800000011921;0.526387274265
8;0.949999988079;0.155081093311;0.899999976158;0.489117056131
9;1.0;0.0895327702165;0.800000011921;0.562410950661
10;1.0;0.0943400040269;0.800000011921;0.474366813898
11;1.0;0.0722196474671;0.800000011921;0.493971765041
12;1.0;0.0674959868193;0.800000011921;0.515231728554
13;1.0;0.0904881134629;0.800000011921;0.478951066732
14;1.0;0.0551364645362;0.800000011921;0.439658015966
15;0.949999988079;0.0959962010384;0.800000011921;0.5807710886
16;1.0;0.0463397689164;0.800000011921;0.517605662346
17;1.0;0.0737714469433;0.800000011921;0.502420902252
18;1.0;0.0298831760883;0.800000011921;0.453647911549
19;1.0;0.0414711497724;0.800000011921;0.447871744633
20;1.0;0.0453183241189;0.800000011921;0.532613754272
21;1.0;0.0350039675832;0.699999988079;0.48256406188
22;1.0;0.0299199167639;0.699999988079;0.479685544968
23;1.0;0.0220569577068;0.699999988079;0.493659496307
24;1.0;0.0234223790467;0.699999988079;0.461976379156
25;1.0;0.0344150848687;0.699999988079;0.50945264101
26;1.0;0.0177643541247;0.699999988079;0.475962162018
27;1.0;0.0177711453289;0.699999988079;0.45526561141
28;1.0;0.0241049565375;0.699999988079;0.457999706268
29;1.0;0.0188979133964;0.699999988079;0.468103647232
0;0.34999999404;1.18963742256;0.20000000298;1.40854668617
1;0.550000011921;0.768827736378;0.800000011921;0.476761162281
2;0.800000011921;0.470466196537;0.600000023842;0.679687142372
3;0.899999976158;0.345353573561;0.699999988079;0.619900643826
4;1.0;0.250805050135;0.699999988079;0.586777806282
5;1.0;0.201268151402;0.600000023842;0.542533040047
6;0.949999988079;0.199183002114;0.600000023842;0.481946855783
7;0.899999976158;0.216916799545;0.800000011921;0.592408657074
8;1.0;0.114931985736;0.800000011921;0.58931440115
9;1.0;0.121288456023;0.600000023842;0.533100128174
10;0.949999988079;0.109184764326;0.699999988079;0.52342581749
11;1.0;0.0727421790361;0.600000023842;0.499234527349
12;1.0;0.0571031793952;0.600000023842;0.489664375782
13;1.0;0.0813309550285;0.800000011921;0.563850462437
14;1.0;0.047937579453;0.600000023842;0.51079428196
15;1.0;0.059452213347;0.600000023842;0.50591146946
16;1.0;0.0508619919419;0.600000023842;0.488666713238
17;1.0;0.0644720345736;0.600000023842;0.509684920311
18;1.0;0.0483479239047;0.600000023842;0.487467110157
19;1.0;0.0467640198767;0.600000023842;0.511869907379
20;1.0;0.039768718183;0.600000023842;0.509328007698
21;1.0;0.0346973761916;0.600000023842;0.458428770304
22;1.0;0.0433339104056;0.699999988079;0.439177423716
23;1.0;0.0430250875652;0.600000023842;0.494359642267
24;1.0;0.0352644622326;0.600000023842;0.487237840891
25;1.0;0.0367138199508;0.600000023842;0.460425376892
26;1.0;0.0295116007328;0.600000023842;0.505647420883
27;1.0;0.0263867788017;0.600000023842;0.458062589169
28;1.0;0.0332279503345;0.800000011921;0.535996794701
29;1.0;0.0190309770405;0.600000023842;0.502218365669
0;0.782000000179;0.448876060396;0.885000002384;0.296591418236
1;0.87349999845;0.293650698662;0.897999991179;0.252802205458
2;0.907999994159;0.230666033886;0.900999996662;0.245095356256
3;0.922499991655;0.190256159604;0.896999995708;0.241189458929
4;0.930999993086;0.165783870481;0.912999992371;0.232326819934
5;0.943999991417;0.144225396775;0.887999998331;0.250757430792
6;0.939999992251;0.13529582602;0.906999993324;0.22983479213
7;0.960499992967;0.107379096523;0.869999996424;0.330409584506
8;0.965999993086;0.100839230297;0.895999996662;0.248795515653
9;0.968499993086;0.0854127628822;0.884999998808;0.297023014762
10;0.974499994516;0.074611533815;0.91099998951;0.246524869427
11;0.974999994636;0.0726732619246;0.898999998569;0.27331057705
12;0.976999995112;0.0649983471073;0.903999993801;0.257730201408
13;0.98249999702;0.0534045042563;0.888999997377;0.302688229997
14;0.986499997973;0.0437693570089;0.90999999404;0.265248218104
15;0.992999998331;0.0361177490139;0.891999998093;0.330597448519
16;0.991499997973;0.0375100609404;0.910999996662;0.292167121265
17;0.989999997616;0.0324574182759;0.903999996185;0.295951024201
18;0.994999998808;0.0251997913071;0.901999995708;0.3204136188
19;0.99349999845;0.0241729345359;0.898999997377;0.32259979032
20;0.994499998689;0.0218361938751;0.899999996424;0.315903162193
21;0.996999999285;0.0175114321685;0.902999994755;0.321092403466
22;0.998499999642;0.0155399550812;0.903999997377;0.349407479505
23;1.0;0.0115035689989;0.902999997139;0.351702080681
24;0.996499999166;0.0116529510054;0.899999996424;0.380823107394
25;1.0;0.01070974595;0.901999995708;0.364510023219
26;0.997999999523;0.00946744215733;0.905999996662;0.360067518903
27;0.999499999881;0.00675248231011;0.902999998331;0.382931134715
28;0.999499999881;0.0066879692259;0.903999994993;0.374396663029
29;0.999499999881;0.00503005367529;0.891999995708;0.476807976149
0;0.757500001788;0.739179735705;0.889999995232;0.273730744421
1;0.839000002146;0.373871996403;0.827999997139;0.355982354954
2;0.885999996662;0.277388600297;0.897999993563;0.243815979809
3;0.900499995351;0.249507269412;0.854999998808;0.403065813035
4;0.917999995351;0.222071790993;0.88599999547;0.320325011238
5;0.924499994516;0.204565835176;0.903999994993;0.26892051585
6;0.942499991655;0.158249946353;0.904999996424;0.288922560588
7;0.941499993801;0.158206106592;0.863999993801;0.422711863056
8;0.941999995112;0.14630915815;0.891999998093;0.334195191258
9;0.954499991536;0.113580094231;0.896999996901;0.310937665575
10;0.958499996066;0.109514537123;0.886999998093;0.351905378923
11;0.966499994993;0.0982305474358;0.884999997616;0.38212514048
12;0.95849999249;0.102681533129;0.873999996185;0.570327450601
13;0.976999995708;0.066383481645;0.90599999547;0.392915881125
14;0.979999995828;0.0577794361126;0.906999995708;0.431516709703
15;0.968999994993;0.0782240010043;0.899999996424;0.491075769616
16;0.982999997139;0.0539158887911;0.908999997377;0.544919916264
17;0.978499996066;0.0561894484229;0.890999997854;0.582433165982
18;0.985999996662;0.0366879811307;0.863999993801;0.730973354942
19;0.984499998093;0.0467317392434;0.907999994755;0.508918002639
20;0.986499996781;0.0324199826013;0.907999993563;0.519203198795
21;0.987499997616;0.0324453427099;0.894999997616;0.59949870524
22;0.989999997616;0.0298567131163;0.888999993801;0.715086824058
23;0.986499998569;0.0421455394917;0.90999999404;0.576737613156
24;0.99349999845;0.0248847866377;0.89499999404;0.646505076594
25;0.989499997497;0.0326749945167;0.907999997139;0.612512111105
26;0.99099999845;0.0268755592149;0.897999994755;0.678179524493
27;0.99349999845;0.0211114058337;0.899999996424;0.744865228763
28;0.992499998808;0.0254793246665;0.907999993563;0.648520606273
0;0.82650000006;0.383171730228;0.883000000715;0.294911641479
1;0.907999994159;0.236010781154;0.811999995708;0.448445309326
2;0.927999992967;0.187352533527;0.902999995947;0.233461236805
3;0.948499993086;0.141141546238;0.900999996662;0.24085136652
4;0.962999993563;0.115414188504;0.885999996662;0.26717258906
5;0.966999995112;0.0908043445181;0.891999995708;0.276815628856
6;0.98099999547;0.0707452569343;0.880999994278;0.292445362499
7;0.987999997735;0.0544976520818;0.895999997854;0.281572291553
8;0.984499997497;0.0472640820593;0.89599999547;0.274591266662
9;0.991499998569;0.0371638689982;0.895999999046;0.274853010522
0;0.808999997079;0.414095223546;0.877999993563;0.273208396435
1;0.900499994755;0.250897653885;0.881999993324;0.25831484355
2;0.923999995589;0.190313390121;0.811000009775;0.443110994399
3;0.93949999392;0.15173170967;0.902999993563;0.231444881856
4;0.962499994636;0.108148748297;0.893999997377;0.271685176492
5;0.971499994397;0.0820567697752;0.90499999404;0.248942701221
6;0.981499995589;0.0580050053727;0.882999995947;0.334983554408
7;0.984499998093;0.0462308152113;0.902999997139;0.269250716195
8;0.988999998569;0.0355059043062;0.886999994516;0.3561533968
9;0.993999999762;0.0195602894423;0.903999998569;0.323999527795
0;0.784400001407;0.453546594501;0.883999994993;0.278455470204
1;0.847400001168;0.333573841929;0.856999998093;0.329167479202
2;0.871199998736;0.293200576372;0.884999995232;0.275977193713
3;0.88559999764;0.26249185624;0.889999995232;0.286606533676
4;0.898999995232;0.240611805987;0.882999995947;0.302767104954
5;0.908499993801;0.219568715099;0.883999993801;0.31401385203
6;0.91699999392;0.198890495628;0.880000002384;0.337664505094
7;0.922399992466;0.19335387516;0.880999996662;0.341908917837
8;0.931299992442;0.173411319088;0.883999998569;0.352004243396
9;0.936799992561;0.159416217688;0.887999995947;0.371266325172
0;0.761500000954;0.476279296428;0.877999998331;0.300162700117
1;0.869499999285;0.302517795563;0.892999992371;0.257693056837
2;0.899999998212;0.239603230879;0.89699999094;0.247057739124
3;0.921999992132;0.201588896662;0.897999995947;0.248627740294
4;0.92699999392;0.183323934861;0.892999994755;0.257461436838
5;0.937999992371;0.151550530102;0.886999999285;0.277087708116
6;0.949999994636;0.141196676278;0.888999996185;0.257819926385
7;0.957999992967;0.116437247265;0.906999995708;0.237392582856
8;0.962999993563;0.107724022232;0.91199999094;0.230226600058
9;0.967499993443;0.0934310121275;0.889999995232;0.263008364541
